sep=,
Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic Field,Sound Level,Luminance
"2017-09-08 14:28:32.032",0.000000,0.000000,0.000000,0.028503,-0.008743,-1.012115,1.012555,34.048351,-118.257325,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:32.124",0.000000,0.000000,0.000000,0.021973,0.017883,-0.955261,0.955681,34.048351,-118.257325,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:32.226",0.000000,0.000000,0.000000,0.034409,-0.002502,-1.029877,1.030454,34.048354,-118.257323,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:32.331",0.000000,0.000000,0.000000,-0.000259,-0.034317,-0.958771,0.959385,34.048354,-118.257323,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:32.431",0.000000,0.000000,0.000000,0.037262,0.001236,-0.942535,0.943272,34.048354,-118.257323,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:32.530",0.000000,0.000000,0.000000,0.040359,-0.005783,-1.037521,1.038322,34.048354,-118.257323,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:32.630",0.000000,0.000000,0.000000,-0.001114,-0.035248,-1.016205,1.016817,34.048354,-118.257323,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:32.730",0.000000,0.000000,0.000000,0.025131,-0.017303,-0.953125,0.953613,34.048354,-118.257323,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:32.830",0.000000,0.000000,0.000000,0.021240,0.004684,-0.961990,0.962236,34.048354,-118.257323,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:32.930",0.000000,0.000000,0.000000,0.020187,0.000626,-1.005768,1.005971,34.048354,-118.257323,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:33.031",0.000000,0.000000,0.000000,0.006958,-0.000809,-1.004288,1.004312,34.048354,-118.257323,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:33.123",0.000000,0.000000,0.000000,0.012802,-0.017227,-0.981964,0.982199,34.048354,-118.257323,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:33.225",0.000000,0.000000,0.000000,0.002411,-0.013153,-0.953064,0.953158,34.048356,-118.257321,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:33.332",0.000000,0.000000,0.000000,0.011627,0.007538,-0.955917,0.956018,34.048356,-118.257321,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:33.429",0.000000,0.000000,0.000000,0.012833,0.012115,-0.967056,0.967217,34.048356,-118.257321,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:33.530",0.000000,0.000000,0.000000,0.028290,-0.013229,-1.004776,1.005261,34.048356,-118.257321,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:33.630",0.000000,0.000000,0.000000,0.009613,-0.022537,-1.043137,1.043424,34.048356,-118.257321,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:33.730",0.000000,0.000000,0.000000,0.015167,-0.013702,-1.006500,1.006708,34.048356,-118.257321,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:33.830",0.000000,0.000000,0.000000,0.030823,-0.055832,-1.006592,1.008610,34.048356,-118.257321,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:33.930",0.000000,0.000000,0.000000,0.029877,-0.074844,-1.003311,1.006542,34.048356,-118.257321,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:34.025",0.000000,0.000000,0.000000,0.025253,-0.074753,-0.981766,0.984931,34.048356,-118.257321,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:34.124",0.000000,0.000000,0.000000,0.029236,-0.091827,-0.996704,1.001352,34.048356,-118.257321,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:34.222",0.000000,0.000000,0.000000,0.013809,-0.100037,-0.985489,0.990649,34.048353,-118.257324,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:34.326",0.000000,0.000000,0.000000,0.003433,-0.129654,-0.987320,0.995802,34.048353,-118.257324,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:34.439",0.000000,0.000000,0.000000,0.023560,-0.128998,-0.996719,1.005308,34.048353,-118.257324,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:34.525",0.000000,0.000000,0.000000,0.022720,-0.127563,-0.987137,0.995604,34.048353,-118.257324,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:34.630",0.000000,0.000000,0.000000,0.003204,-0.136032,-0.977600,0.987024,34.048353,-118.257324,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:34.731",0.000000,0.000000,0.000000,-0.007080,-0.122574,-0.978638,0.986309,34.048353,-118.257324,224.220566,0.000000,0.000000,0.000000
