"","Date","Latitude","Longitude","Speed","speedbump","forw_accel","hori_accel","vert_accel_G","vert_accel","vert_accel_ratio_speed","sq_vert_accel_ratio_speed","vert_jolt","vert_jolt_ratio_speed","sq_vert_jolt_ratio_speed","vert_jolt_mean","vert_jolt_sd","vert_jolt_min","vert_jolt_max","vert_jolt_range"
"181",2017-09-10 10:26:51,34.023874,-118.28669,9,"no",0.010498,0.108856,-1.106155,-0.106155,-0.011795,0.001252098225,-0.0610649999999999,-0.00678499999999999,0.000414326024999999,-0.00920099999999999,0.0685402015535408,-0.07666,0.0874940000000001,0.164154
"182",2017-09-10 10:26:51,34.023874,-118.28669,9,"no",0.071045,0.055466,-1.072861,-0.0728610000000001,-0.00809566666666667,0.000589858369000001,0.0332939999999999,0.00369933333333333,0.000123165604,0.0177278,0.0614986648489217,-0.0610649999999999,0.0874940000000001,0.148559
"183",2017-09-10 10:26:51,34.023874,-118.28669,9,"no",0.052902,0.053253,-0.985367,0.014633,0.00162588888888889,2.37916321111111e-05,0.0874940000000001,0.00972155555555556,0.000850577781777779,0.019272,0.0601111750051519,-0.0610649999999999,0.0874940000000001,0.148559
"184",2017-09-10 10:26:51,34.023874,-118.28669,9,"no",0.084564,-0.00264,-0.927383,0.072617,0.00806855555555556,0.000585914298777778,0.057984,0.00644266666666667,0.000373571584,0.0090392,0.0786898053987936,-0.112229,0.0874940000000001,0.199723
"185",2017-09-10 10:26:52,34.023874,-118.28669,9,"no",0.084839,0.032516,-0.94873,0.05127,0.00569666666666667,0.0002920681,-0.021347,-0.00237188888888889,5.06327121111111e-05,0.0195954,0.0859613201695972,-0.112229,0.0874940000000001,0.199723
"186",2017-09-10 10:26:52,34.023839,-118.286605,8.79,"no",-0.001251,0.113708,-1.060959,-0.060959,-0.00693503981797497,0.000422753092263936,-0.112229,-0.0127678043230944,0.00143291791137657,-0.0028564,0.078093858355187,-0.112229,0.086075,0.198304
"187",2017-09-10 10:26:52,34.023839,-118.286605,8.79,"no",0.063141,0.078812,-0.974884,0.025116,0.00285733788395905,7.17648982935155e-05,0.086075,0.00979237770193402,0.000842878910693971,-0.0128632,0.071255081623699,-0.112229,0.086075,0.198304
"188",2017-09-10 10:26:52,34.023839,-118.286605,8.79,"no",0.040558,0.041183,-0.999649,0.00035099999999999,3.99317406143334e-05,1.40160409556306e-08,-0.024765,-0.00281740614334471,6.97730631399319e-05,0.00326519999999999,0.0776906544585641,-0.112229,0.086075,0.198304
"189",2017-09-10 10:26:52,34.023839,-118.286605,8.79,"no",0.035355,0.046982,-0.991699,0.008301,0.000944368600682594,7.83920375426622e-06,0.00795000000000001,0.000904436860068261,7.19027303754269e-06,0.024759,0.0462572361096078,-0.024765,0.086075,0.11084
"190",2017-09-10 10:26:52,34.023839,-118.286605,8.79,"no",0.006805,0.044128,-0.932404,0.067596,0.0076901023890785,0.00051982016109215,0.059295,0.0067457337883959,0.000399988284982935,-0.0251098,0.0832455981280692,-0.163269,0.059295,0.222564
"191",2017-09-10 10:26:52,34.023839,-118.286605,8.79,"no",-0.015198,0.046753,-0.937164,0.062836,0.0071485779294653,0.000449188042775882,-0.00475999999999999,-0.000541524459613195,2.5776564277588e-06,-0.0280396,0.083487859957601,-0.163269,0.059295,0.222564
"192",2017-09-10 10:26:52,34.023839,-118.286605,8.79,"no",0.058243,0.062012,-1.100433,-0.100433,-0.0114258248009101,0.00114752986222981,-0.163269,-0.0185744027303754,0.00303262415938567,-0.0245454,0.0857068088269538,-0.163269,0.059295,0.222564
"193",2017-09-10 10:26:52,34.023839,-118.286605,8.79,"no",0.052383,0.12149,-1.139847,-0.139847,-0.0159097838452787,0.0022249355414107,-0.0394140000000001,-0.00448395904436861,0.000176730761774745,-0.000418000000000007,0.123747490481625,-0.163269,0.179932,0.343201
"194",2017-09-10 10:26:52,34.023839,-118.286605,8.79,"no",0.056259,0.049789,-1.114426,-0.114426,-0.013017747440273,0.00148956876860068,0.0254210000000001,0.0028920364050057,7.35184574516504e-05,-0.00616760000000001,0.124664119975637,-0.163269,0.179932,0.343201
"195",2017-09-10 10:26:53,34.023839,-118.286605,8.79,"no",0.000549,0.027039,-0.934494,0.065506,0.0074523321956769,0.000488172472810011,0.179932,0.0204700796359499,0.00368322236905574,0.0106688,0.101714844573936,-0.0790869999999999,0.179932,0.259019
"196",2017-09-10 10:26:53,34.023801,-118.286519,8.66,"no",0.057083,0.039307,-0.968002,0.031998,0.00369491916859122,0.000118230023556582,-0.033508,-0.00386928406466512,0.000129651970438799,0.0209626,0.0979125394538411,-0.0790869999999999,0.179932,0.259019
"197",2017-09-10 10:26:53,34.023801,-118.286519,8.66,"no",0.114944,0.057205,-1.047089,-0.0470889999999999,-0.00543752886836027,0.000256047796882216,-0.0790869999999999,-0.00913244803695149,0.000722257917898382,-0.00697620000000003,0.114796960955855,-0.114273,0.179932,0.294205
"198",2017-09-10 10:26:53,34.023801,-118.286519,8.66,"no",-0.009048,0.148148,-1.035034,-0.035034,-0.00404549653579677,0.000141729925635104,0.0120549999999999,0.0013920323325635,1.67809497690529e-05,0.0577942,0.253810289426375,-0.114273,0.503784,0.618057
"199",2017-09-10 10:26:53,34.023801,-118.286519,8.66,"no",0.098999,0.110687,-1.149307,-0.149307,-0.0172409930715935,0.00257420095254042,-0.114273,-0.0131954965357968,0.00150788897563511,-0.0095002,0.320035406314208,-0.36998,0.503784,0.873764
"200",2017-09-10 10:26:53,34.023801,-118.286519,8.66,"no",0.097549,-0.06752,-0.645523,0.354477,0.0409326789838337,0.0145096932481524,0.503784,0.0581736720554273,0.0293069652027714,0.0613892,0.339435973648492,-0.36998,0.503784,0.873764
"201",2017-09-10 10:26:53,34.023801,-118.286519,8.66,"no",0.676208,0.116318,-1.015503,-0.015503,-0.00179018475750578,2.77532342956122e-05,-0.36998,-0.0427228637413395,0.0158066051270208,0.033432,0.350104156796945,-0.36998,0.503784,0.873764
"202",2017-09-10 10:26:53,34.023801,-118.286519,8.66,"no",-0.152756,0.098068,-0.740143,0.259857,0.0300065819861432,0.00779742037517321,0.27536,0.031796766743649,0.00875555769053118,0.0112578,0.364992461377218,-0.36998,0.503784,0.873764
"203",2017-09-10 10:26:53,34.023801,-118.286519,8.66,"no",0.08165,-0.037308,-0.867874,0.132126,0.0152570438799076,0.00201585217967667,-0.127731,-0.0147495381062356,0.00188397325184758,-0.0149354,0.323106518564389,-0.36998,0.372818,0.742798
"204",2017-09-10 10:26:53,34.023801,-118.286519,8.66,"no",-0.071075,0.18222,-1.093018,-0.093018,-0.0107411085450346,0.000999116434642033,-0.225144,-0.0259981524249423,0.0058533280295612,-0.026535,0.339656465115858,-0.427978,0.372818,0.800796
"205",2017-09-10 10:26:54,34.023801,-118.286519,8.66,"no",0.099365,-0.023987,-0.7202,0.2798,0.0323094688221709,0.00904018937644342,0.372818,0.0430505773672056,0.0160500301528868,-0.103662,0.294785932122786,-0.427978,0.372818,0.800796
"206",2017-09-10 10:26:54,34.023765,-118.286437,8.54,"no",-0.119553,0.122925,-1.148178,-0.148178,-0.0173510538641686,0.00257104445948478,-0.427978,-0.0501145199063232,0.0214479120004684,-0.0214264,0.34024093474081,-0.427978,0.372818,0.800796
"207",2017-09-10 10:26:54,34.023765,-118.286437,8.54,"no",0.054489,0.051071,-1.258453,-0.258453,-0.0302638173302108,0.00782177438044497,-0.110275,-0.0129127634660422,0.0014239549912178,0.0234346,0.320903415600863,-0.427978,0.372818,0.800796
"208",2017-09-10 10:26:54,34.023765,-118.286437,8.54,"no",-0.070374,0.031281,-0.975006,0.024994,0.00292669789227166,7.31498871194377e-05,0.283447,0.0331905152224824,0.00940775196826698,-0.065631,0.254651334737323,-0.427978,0.283447,0.711425
"209",2017-09-10 10:26:54,34.023765,-118.286437,8.54,"no",-0.160904,0.186142,-0.975845,0.024155,0.0028284543325527,6.83213144028105e-05,-0.000838999999999923,-9.82435597189606e-05,8.24263466042004e-08,0.0121856,0.15694868448254,-0.110275,0.283447,0.393722
"210",2017-09-10 10:26:54,34.023765,-118.286437,8.54,"no",0.402466,0.027237,-1.048355,-0.0483549999999999,-0.00566217798594847,0.000273794616510538,-0.07251,-0.00849063231850117,0.000615655749414519,0.0390136,0.141485564771817,-0.07251,0.283447,0.355957
"211",2017-09-10 10:26:54,34.023765,-118.286437,8.54,"no",0.329224,0.03511,-1.08725,-0.08725,-0.0102166276346604,0.000891400761124123,-0.0388950000000001,-0.00455444964871196,0.000177145319086652,0.005725,0.0722267629795217,-0.07251,0.117004,0.189514
"212",2017-09-10 10:26:54,34.023765,-118.286437,8.54,"no",0.101715,0.107574,-1.063385,-0.063385,-0.00742213114754099,0.000470451782786886,0.023865,0.00279449648711944,6.66906586651055e-05,-0.0057374,0.0778571534497634,-0.07251,0.117004,0.189514
"213",2017-09-10 10:26:54,34.023765,-118.286437,8.54,"no",0.008255,-0.054306,-0.946381,0.053619,0.00627857142857143,0.000336650721428571,0.117004,0.0137007025761124,0.00160303700421546,0.000649999999999995,0.0721073676818118,-0.058151,0.117004,0.175155
"214",2017-09-10 10:26:54,34.023765,-118.286437,8.54,"no",-0.132675,0.128754,-1.004532,-0.00453199999999998,-0.000530679156908663,2.40503793911005e-06,-0.058151,-0.00680925058548009,0.000395964730796252,0.0167938,0.0700468945685674,-0.058151,0.117004,0.175155
"215",2017-09-10 10:26:55,34.023765,-118.286437,8.54,"no",0.135117,0.063629,-1.045105,-0.045105,-0.00528161592505854,0.000238227286299765,-0.040573,-0.00475093676814988,0.000192759757494145,0.0137054,0.0699975840747379,-0.058151,0.117004,0.175155
"216",2017-09-10 10:26:55,34.023733,-118.286353,8.41,"no",0.073944,0.035751,-1.003281,-0.00328100000000009,-0.000390130796670641,1.28001914387641e-06,0.0418239999999999,0.00497312722948869,0.000207996073246134,-0.02164,0.0449257436332443,-0.059723,0.0418239999999999,0.101547
"217",2017-09-10 10:26:55,34.023733,-118.286353,8.41,"no",0.037613,0.045166,-0.994858,0.00514199999999998,0.000611414982164088,3.14389583828773e-06,0.00842300000000007,0.00100154577883473,8.43602009512499e-06,-0.00452880000000002,0.0438226050138509,-0.059723,0.0418239999999999,0.101547
"218",2017-09-10 10:26:55,34.023733,-118.286353,8.41,"no",0.148178,0.026047,-1.054581,-0.054581,-0.00649001189060642,0.000354231339001189,-0.059723,-0.00710142687277051,0.000424118517122473,0.0157136,0.046315674601586,-0.059723,0.0606390000000001,0.120362
"219",2017-09-10 10:26:55,34.023733,-118.286353,8.41,"no",0.132675,0.023743,-1.027176,-0.0271760000000001,-0.00323139120095126,8.78162872770517e-05,0.0274049999999999,0.00325862068965516,8.93024999999994e-05,0.00871580000000001,0.0439681628590506,-0.059723,0.0606390000000001,0.120362
"220",2017-09-10 10:26:55,34.023733,-118.286353,8.41,"no",0.108154,-0.029877,-0.966537,0.033463,0.00397895362663496,0.000133147725208086,0.0606390000000001,0.00721034482758622,0.000437228100000002,-0.0139648,0.0672446996141703,-0.10498,0.0606390000000001,0.165619
"221",2017-09-10 10:26:55,34.023733,-118.286353,8.41,"no",0.103119,0.00618,-0.959702,0.0402979999999999,0.00479167657550534,0.000193094982639714,0.00683499999999992,0.000812722948870383,5.55496135552901e-06,0.00403440000000002,0.063895838251016,-0.10498,0.0606390000000001,0.165619
"222",2017-09-10 10:26:55,34.023733,-118.286353,8.41,"no",0.097839,0.110229,-1.064682,-0.0646819999999999,-0.00769108204518429,0.00049747456884661,-0.10498,-0.0124827586206896,0.00131044,0.0127014,0.070460237483988,-0.10498,0.0707399999999999,0.17572
"223",2017-09-10 10:26:55,34.023733,-118.286353,8.41,"no",0.057739,0.069138,-1.034409,-0.0344089999999999,-0.00409143876337692,0.000140782316409036,0.030273,0.00359964328180737,0.000108972001070155,-0.0114412,0.0706089582538929,-0.10498,0.0707399999999999,0.17572
"224",2017-09-10 10:26:55,34.023733,-118.286353,8.41,"no",-0.01738,-0.009262,-0.963669,0.036331,0.00431997621878716,0.000156949056004756,0.0707399999999999,0.00841141498216408,0.000595023495838286,-0.0116394,0.0705461944033836,-0.10498,0.0707399999999999,0.17572
"225",2017-09-10 10:26:56,34.023733,-118.286353,8.41,"no",-0.013,0.02916,-1.023743,-0.0237430000000001,-0.00282318668252082,6.7030921403092e-05,-0.0600740000000001,-0.00714316290130798,0.000429118368133176,0.0196412,0.0506929018275735,-0.0600740000000001,0.0707399999999999,0.130814
"226",2017-09-10 10:26:56,34.023696,-118.286272,8.77,"no",0.082962,0.070755,-1.017899,-0.0178990000000001,-0.00204093500570127,3.65306956670472e-05,0.00584399999999996,0.000666362599771945,3.89422303306722e-06,0.01037,0.0524702028059736,-0.0600740000000001,0.0707399999999999,0.130814
"227",2017-09-10 10:26:56,34.023696,-118.286272,8.77,"no",0.078476,0.144211,-0.966476,0.033524,0.00382257696693273,0.000128148070239453,0.0514230000000001,0.00586351197263399,0.000301519376168758,-0.012616,0.0438832668849985,-0.0600740000000001,0.0514230000000001,0.111497
"228",2017-09-10 10:26:56,34.023696,-118.286272,8.77,"no",-0.016403,0.001389,-0.982559,0.017441,0.00198871151653364,3.46851175598633e-05,-0.016083,-0.00183386545039908,2.94940580387684e-05,0.00976260000000002,0.0421264857933818,-0.04419,0.0518189999999999,0.0960089999999999
"229",2017-09-10 10:26:56,34.023696,-118.286272,8.77,"no",-0.00177,0.110764,-1.026749,-0.0267489999999999,-0.00305005701254275,8.15859750285057e-05,-0.04419,-0.00503876852907639,0.000222663181299885,0.017328,0.0445724438414588,-0.04419,0.0518189999999999,0.0960089999999999
"230",2017-09-10 10:26:56,34.023696,-118.286272,8.77,"no",0.040268,0.032288,-0.97493,0.02507,0.00285860889395667,7.16653249714939e-05,0.0518189999999999,0.00590866590649942,0.000306181158608893,0.0106902,0.0405119145030199,-0.04419,0.0518189999999999,0.0960089999999999
"231",2017-09-10 10:26:56,34.023696,-118.286272,8.77,"no",-0.000259,0.048569,-0.931259,0.0687410000000001,0.00783819840364881,0.000538805596465223,0.043671,0.00497958950969213,0.000217463653477765,2.73999999999885e-05,0.0540683357271148,-0.069397,0.0518189999999999,0.121216
"232",2017-09-10 10:26:56,34.023696,-118.286272,8.77,"no",0.026886,-0.004807,-0.913025,0.086975,0.00991733181299886,0.000862559934435576,0.018234,0.00207913340935005,3.79109185860888e-05,0.00442199999999997,0.0503403715619978,-0.069397,0.0518189999999999,0.121216
"233",2017-09-10 10:26:56,34.023696,-118.286272,8.77,"no",-0.013672,0.037155,-0.982422,0.017578,0.00200433295324971,3.52321646522234e-05,-0.069397,-0.00791299885974915,0.000549138381870012,0.00279239999999998,0.0485214963887142,-0.069397,0.043671,0.113068
"234",2017-09-10 10:26:56,34.023696,-118.286272,8.77,"no",-0.071991,0.120773,-1.004639,-0.00463900000000006,-0.000528962371721786,2.4538564424174e-06,-0.022217,-0.0025332953249715,5.62822222348919e-05,-0.00521240000000001,0.043088945030019,-0.069397,0.043671,0.113068
"235",2017-09-10 10:26:57,34.023696,-118.286272,8.77,"no",-0.013123,0.041656,-0.960968,0.039032,0.00445062713797035,0.000173716878449258,0.043671,0.00497958950969213,0.000217463653477765,-0.0290008,0.0573734799554638,-0.100708,0.043671,0.144379
"236",2017-09-10 10:26:57,34.023659,-118.286189,8.57,"no",-0.005051,-0.001495,-0.957321,0.042679,0.00498004667444574,0.00021254341201867,0.00364700000000007,0.000425554259043182,1.55199638273051e-06,-0.000790399999999991,0.06649712130461,-0.100708,0.0716550000000001,0.172363
"237",2017-09-10 10:26:57,34.023659,-118.286189,8.57,"no",0.027374,0.06485,-1.058029,-0.0580290000000001,-0.00677117852975497,0.000392924718903152,-0.100708,-0.0117512252042007,0.00118344238786465,0.00173660000000002,0.065714787082513,-0.100708,0.0716550000000001,0.172363
"238",2017-09-10 10:26:57,34.023659,-118.286189,8.57,"no",0.045578,0.107651,-0.986374,0.013626,0.0015899649941657,2.16648630105018e-05,0.0716550000000001,0.00836114352392067,0.000599117739206537,-0.00417779999999999,0.0622357762038846,-0.100708,0.0716550000000001,0.172363
"239",2017-09-10 10:26:57,34.023659,-118.286189,8.57,"no",-0.030136,0.01413,-0.995956,0.00404400000000005,0.000471878646441079,1.90827724620775e-06,-0.00958199999999998,-0.00111808634772462,1.07135033838973e-05,-0.0250336,0.0751008165621388,-0.100708,0.0716550000000001,0.172363
"240",2017-09-10 10:26:57,34.023659,-118.286189,8.57,"no",-0.031097,0.008362,-0.981857,0.018143,0.00211703617269545,3.84093872812136e-05,0.014099,0.00164515752625437,2.31950759626604e-05,0.0106598,0.0725088621735303,-0.100632,0.0777590000000001,0.178391
"241",2017-09-10 10:26:57,34.023659,-118.286189,8.57,"no",-0.021729,0.080536,-1.082489,-0.082489,-0.00962532088681447,0.000793983094632439,-0.100632,-0.0117423570595099,0.0011816568756126,0.0092346,0.0710659213076141,-0.100632,0.0777590000000001,0.178391
"242",2017-09-10 10:26:57,34.023659,-118.286189,8.57,"no",-0.016571,0.051437,-1.00473,-0.0047299999999999,-0.000551925320886803,2.61060676779452e-06,0.0777590000000001,0.00907339556592767,0.000705538165810971,-0.0110382,0.0897717115337566,-0.110946,0.0777590000000001,0.188705
"243",2017-09-10 10:26:57,34.023659,-118.286189,8.57,"no",-0.026489,0.016556,-0.940201,0.059799,0.0069777129521587,0.000417260256826138,0.0645289999999999,0.0075296382730455,0.000485880028121353,-0.00828259999999998,0.0909400737810346,-0.110946,0.0777590000000001,0.188705
"244",2017-09-10 10:26:57,34.023659,-118.286189,8.57,"no",-0.056671,0.081726,-1.051147,-0.0511470000000001,-0.0059681446907818,0.000305252696499417,-0.110946,-0.0129458576429405,0.00143629112205368,0.0194244,0.0755756190831409,-0.110946,0.0777590000000001,0.188705
"245",2017-09-10 10:26:58,34.023659,-118.286189,8.57,"no",-0.031754,0.037552,-1.02327,-0.0232699999999999,-0.00271528588098015,6.31847024504079e-05,0.0278770000000002,0.00325285880980165,9.06799450408411e-05,-0.002942,0.0703641666688379,-0.110946,0.0645289999999999,0.175475
"246",2017-09-10 10:26:58,34.023659,-118.286189,8.57,"no",-0.107025,0.098404,-0.985367,0.014633,0.00170746791131855,2.49853779463244e-05,0.0379029999999999,0.00442275379229871,0.000167635636989497,-0.0174622,0.059632759081733,-0.110946,0.0379029999999999,0.148849
"247",2017-09-10 10:26:58,34.023622,-118.286113,7.77,"no",-0.09256,0.042572,-1.01944,-0.0194399999999999,-0.00250193050193049,4.86375289575285e-05,-0.0340729999999999,-0.00438519948519947,0.000149416902059201,0.0133972,0.0332482157897232,-0.0340729999999999,0.043351,0.0774239999999999
"248",2017-09-10 10:26:58,34.023622,-118.286113,7.77,"no",-0.108459,0.083389,-1.027512,-0.027512,-0.00354079794079794,9.74144329472328e-05,-0.00807200000000008,-0.00103886743886745,8.38573796653813e-06,0.0135376,0.0333260382253876,-0.0340729999999999,0.043351,0.0774239999999999
"249",2017-09-10 10:26:58,34.023622,-118.286113,7.77,"no",-0.069122,0.045609,-0.984161,0.015839,0.00203848133848134,3.22875059202061e-05,0.043351,0.00557927927927928,0.000241867336036036,0.0083466,0.0304820480004215,-0.0340729999999999,0.043351,0.0774239999999999
"250",2017-09-10 10:26:58,34.023622,-118.286113,7.77,"no",-0.088776,0.076309,-0.955582,0.044418,0.00571660231660231,0.000253920041698841,0.0285789999999999,0.00367812097812097,0.000105117019433719,0.000414999999999965,0.045660101746492,-0.0737310000000001,0.043351,0.117082
"251",2017-09-10 10:26:58,34.023622,-118.286113,7.77,"no",-0.032593,0.08313,-0.943634,0.056366,0.00725431145431146,0.00040889651943372,0.0119480000000001,0.00153770913770915,1.8372548777349e-05,0.002298,0.0454160850800683,-0.0737310000000001,0.043351,0.117082
"252",2017-09-10 10:26:58,34.023622,-118.286113,7.77,"no",-0.135345,0.092056,-1.017365,-0.0173650000000001,-0.00223487773487774,3.88086518661522e-05,-0.0737310000000001,-0.0094891891891892,0.00069964740810811,0.0041504,0.0476434062153411,-0.0737310000000001,0.052613,0.126344
"253",2017-09-10 10:26:58,34.023622,-118.286113,7.77,"no",-0.083847,-0.028687,-1.016022,-0.016022,-0.00206203346203346,3.30379001287001e-05,0.00134300000000009,0.000172844272844285,2.32129858429891e-07,-0.000539999999999985,0.0457541654169323,-0.0737310000000001,0.052613,0.126344
"254",2017-09-10 10:26:58,34.023622,-118.286113,7.77,"no",-0.11557,0.060333,-0.963409,0.036591,0.00470926640926641,0.000172316767181468,0.052613,0.00677129987129987,0.0003562584001287,-0.00302740000000001,0.0452407208032764,-0.0737310000000001,0.052613,0.126344
"255",2017-09-10 10:26:59,34.023622,-118.286113,7.77,"no",-0.107544,0.104416,-0.958282,0.041718,0.00536911196911197,0.000223988613127413,0.00512699999999999,0.000659845559845559,3.38302818532818e-06,0.00933240000000002,0.0250167985721595,-0.0119319999999999,0.052613,0.064545
"256",2017-09-10 10:26:59,34.023622,-118.286113,7.77,"no",-0.093018,0.145325,-0.958771,0.041229,0.0053061776061776,0.000218768396525096,-0.000489000000000073,-6.29343629343723e-05,3.07749034749126e-08,0.001004,0.0337490554090037,-0.040299,0.052613,0.092912
"257",2017-09-10 10:26:59,34.023595,-118.28604,6.48,"no",-0.113281,0.096863,-0.970703,0.029297,0.00452114197530864,0.000132455896450617,-0.0119319999999999,-0.00184135802469135,2.19710839506171e-05,-0.0115114,0.0175330182883609,-0.040299,0.00512699999999999,0.045426
"258",2017-09-10 10:26:59,34.023595,-118.28604,6.48,"no",-0.058151,-0.00441,-1.011002,-0.011002,-0.00169783950617283,1.86796302469134e-05,-0.040299,-0.00621898148148148,0.000250618734722222,-0.00551460000000001,0.027141438324083,-0.040299,0.035111,0.07541
"259",2017-09-10 10:26:59,34.023595,-118.28604,6.48,"no",-0.132553,-0.089676,-1.020966,-0.020966,-0.0032354938271605,6.78353635802472e-05,-0.00996400000000008,-0.00153765432098767,1.53211876543212e-05,0.00233160000000001,0.033809046175543,-0.040299,0.0387420000000001,0.079041
"260",2017-09-10 10:26:59,34.023595,-118.28604,6.48,"no",-0.004776,-0.013016,-0.985855,0.014145,0.00218287037037036,3.08767013888887e-05,0.035111,0.00541836419753086,0.000190244185339506,-0.002298,0.0376205328311549,-0.040299,0.0387420000000001,0.079041
"261",2017-09-10 10:26:59,34.023595,-118.28604,6.48,"no",-0.083679,0.118469,-0.947113,0.052887,0.00816157407407408,0.000431641168055556,0.0387420000000001,0.00597870370370371,0.00023162693888889,-0.000613400000000031,0.0356293792368041,-0.03508,0.0387420000000001,0.0738220000000001
"262",2017-09-10 10:26:59,34.023595,-118.28604,6.48,"no",-0.037903,0.151825,-0.982193,0.017807,0.0027479938271605,4.8933526080247e-05,-0.03508,-0.00541358024691358,0.000189908395061728,-0.000665199999999988,0.0356465564073166,-0.03508,0.0387420000000001,0.0738220000000001
"263",2017-09-10 10:26:59,34.023595,-118.28604,6.48,"no",-0.176636,0.002869,-1.014069,-0.0140690000000001,-0.00217114197530866,3.05457964506178e-05,-0.0318760000000001,-0.00491913580246916,0.000156802372839507,-0.0196228,0.0370412304020804,-0.059677,0.0387420000000001,0.098419
"264",2017-09-10 10:26:59,34.023595,-118.28604,6.48,"no",-0.073257,-0.063675,-1.024292,-0.024292,-0.00374876543209876,9.10650098765431e-05,-0.0102229999999999,-0.0015776234567901,1.6128044598765e-05,-0.00552360000000001,0.0665073862311548,-0.059677,0.109238,0.168915
"265",2017-09-10 10:27:00,34.023595,-118.28604,6.48,"no",-0.085754,0.007599,-1.083969,-0.083969,-0.0129581790123457,0.00108808533348765,-0.059677,-0.00920941358024691,0.000549590174228395,0.00673219999999999,0.0653350003726946,-0.059677,0.109238,0.168915
"266",2017-09-10 10:27:00,34.023595,-118.28604,6.48,"no",-0.046814,0.091156,-0.974731,0.025269,0.00389953703703703,9.85374013888888e-05,0.109238,0.0168577160493827,0.00184150318580247,0.0168184,0.0616749086647074,-0.059677,0.109238,0.168915
"267",2017-09-10 10:27:00,34.023571,-118.285988,5.1,"no",0.009644,0.054901,-0.948532,0.051468,0.0100917647058823,0.000519402945882352,0.026199,0.00513705882352941,0.000134585804117647,-0.00467520000000001,0.0869868447019433,-0.117691,0.109238,0.226929
"268",2017-09-10 10:27:00,34.023571,-118.285988,5.1,"no",-0.082016,0.068466,-0.929977,0.0700229999999999,0.01373,0.000961415789999999,0.018555,0.00363823529411764,6.75074558823529e-05,0.00743399999999998,0.081454314084645,-0.117691,0.109238,0.226929
"269",2017-09-10 10:27:00,34.023571,-118.285988,5.1,"no",-0.052124,0.019501,-1.047668,-0.047668,-0.00934666666666668,0.000445536906666667,-0.117691,-0.0230766666666667,0.00271591597666667,-0.0114594,0.0600920033515276,-0.117691,0.026199,0.14389
"270",2017-09-10 10:27:00,34.023571,-118.285988,5.1,"no",-0.049393,0.031921,-1.046799,-0.046799,-0.00917627450980393,0.000429440470784314,0.000869000000000009,0.000170392156862747,1.48070784313728e-07,-0.00741579999999999,0.063823907254257,-0.117691,0.0464169999999999,0.164108
"271",2017-09-10 10:27:00,34.023571,-118.285988,5.1,"no",-0.05455,0.016586,-1.032028,-0.0320279999999999,-0.00627999999999999,0.000201135839999999,0.0147710000000001,0.00289627450980394,4.27808707843142e-05,-0.0142488,0.0621554051647964,-0.117691,0.0464169999999999,0.164108
"272",2017-09-10 10:27:00,34.023571,-118.285988,5.1,"no",-0.072327,0.059265,-0.985611,0.014389,0.00282137254901961,4.05967296078431e-05,0.0464169999999999,0.0091013725490196,0.000422458409607842,0.0153868,0.0243045092976591,-0.0156099999999999,0.0464169999999999,0.0620269999999998
"273",2017-09-10 10:27:00,34.023571,-118.285988,5.1,"no",-0.091385,0.040024,-1.001221,-0.00122099999999992,-0.000239411764705866,2.92321764705842e-07,-0.0156099999999999,-0.00306078431372547,4.77788431372543e-05,0.00453800000000002,0.039660348599073,-0.053375,0.0464169999999999,0.0997919999999999
"274",2017-09-10 10:27:00,34.023571,-118.285988,5.1,"no",-0.072342,0.053223,-0.970734,0.029266,0.00573843137254902,0.00016794093254902,0.0304869999999999,0.00597784313725489,0.000182246503725489,0.00780339999999999,0.0413496618160293,-0.053375,0.0464169999999999,0.0997919999999999
"275",2017-09-10 10:27:01,34.023571,-118.285988,5.1,"no",-0.106201,0.051666,-1.024109,-0.0241089999999999,-0.00472725490196077,0.000113969388431372,-0.053375,-0.0104656862745098,0.00055860600490196,-0.00295399999999999,0.0353546030171461,-0.053375,0.031098,0.0844729999999999
"276",2017-09-10 10:27:01,34.023571,-118.285988,5.1,"no",-0.060028,0.021683,-0.993011,0.00698900000000002,0.00137039215686275,9.57767078431379e-06,0.031098,0.00609764705882352,0.000189624628235294,-0.0019714,0.0349812235963809,-0.053375,0.031098,0.0844729999999999
"277",2017-09-10 10:27:01,34.023556,-118.285939,4.06,"no",-0.072311,0.007446,-1.000381,-0.000380999999999965,-9.3842364532011e-05,3.57539408866929e-08,-0.00736999999999999,-0.00181527093596059,1.33785467980295e-05,-0.0102936,0.0299109984336865,-0.053375,0.031098,0.0844729999999999
"278",2017-09-10 10:27:01,34.023556,-118.285939,4.06,"no",-0.122696,0.042526,-1.011078,-0.0110779999999999,-0.00272857142857141,3.02271142857139e-05,-0.010697,-0.0026347290640394,2.81836967980293e-05,0.0040314,0.0194381921690264,-0.0111240000000001,0.031098,0.0422220000000001
"279",2017-09-10 10:27:01,34.023556,-118.285939,4.06,"no",-0.109375,0.043411,-1.022202,-0.0222020000000001,-0.00546847290640395,0.000121411035467981,-0.0111240000000001,-0.00273990147783255,3.04786640394096e-05,-0.0060792,0.0143113787490934,-0.019455,0.0182500000000001,0.0377050000000001
