,Batch id, time, Longitude, Latitude, x, y, z,speedbump
2774,20,2017-09-25 16:58:27+00:00,36.78236725,-1.28588005,0.059,0.004,0.007,0.0
2775,20,2017-09-25 16:58:27+00:00,36.78236725,-1.28588005,0.043,0.001,0.007,0.0
2776,20,2017-09-25 16:58:27+00:00,36.78236725,-1.28588005,0.057,0.004,0.005,0.0
2777,20,2017-09-25 16:58:27+00:00,36.78236725,-1.28588005,0.06,0.001,0.007,0.0
2778,20,2017-09-25 16:58:28+00:00,36.7824252,-1.28581232,0.06,0.001,0.007,0.0
2779,20,2017-09-25 16:58:28+00:00,36.7824252,-1.28581232,0.045,0.003,0.007,0.0
2780,20,2017-09-25 16:58:28+00:00,36.7824252,-1.28581232,0.057,0.002,0.004,0.0
2781,20,2017-09-25 16:58:28+00:00,36.7824252,-1.28581232,0.06,0.0,0.005,0.0
2782,20,2017-09-25 16:58:28+00:00,36.7824252,-1.28581232,0.048,0.0,0.001,0.0
2783,20,2017-09-25 16:58:28+00:00,36.7824252,-1.28581232,0.062,0.001,0.004,0.0
2784,20,2017-09-25 16:58:28+00:00,36.7824252,-1.28581232,0.057,0.0,0.003,0.0
2785,20,2017-09-25 16:58:29+00:00,36.78249038,-1.28573908,0.057,0.0,0.003,0.0
2786,20,2017-09-25 16:58:29+00:00,36.78249038,-1.28573908,0.051,0.003,0.004,0.0
2787,20,2017-09-25 16:58:29+00:00,36.78249038,-1.28573908,0.056,0.005,0.004,0.0
2788,20,2017-09-25 16:58:29+00:00,36.78249038,-1.28573908,0.059,0.0,0.006,0.0
2789,20,2017-09-25 16:58:29+00:00,36.78249038,-1.28573908,0.058,0.001,0.009,0.0
2790,20,2017-09-25 16:58:29+00:00,36.78249038,-1.28573908,0.055,0.001,0.009,0.0
2791,20,2017-09-25 16:58:30+00:00,36.78255578,-1.28566888,0.055,0.001,0.009,0.0
2792,20,2017-09-25 16:58:30+00:00,36.78255578,-1.28566888,0.064,0.002,0.003,0.0
2793,20,2017-09-25 16:58:30+00:00,36.78255578,-1.28566888,0.045,0.001,0.007,0.0
2794,20,2017-09-25 16:58:30+00:00,36.78255578,-1.28566888,0.057,0.007,0.002,0.0
2795,20,2017-09-25 16:58:30+00:00,36.78255578,-1.28566888,0.051,0.005,0.002,0.0
2796,20,2017-09-25 16:58:30+00:00,36.78255578,-1.28566888,0.052,0.002,0.006,0.0
2797,20,2017-09-25 16:58:30+00:00,36.78255578,-1.28566888,0.053,0.001,0.001,0.0
2798,20,2017-09-25 16:58:31+00:00,36.7826301,-1.28559933,0.053,0.001,0.001,0.0
2799,20,2017-09-25 16:58:31+00:00,36.7826301,-1.28559933,0.056,0.003,0.005,0.0
2800,20,2017-09-25 16:58:31+00:00,36.7826301,-1.28559933,0.058,0.003,0.003,0.0
2801,20,2017-09-25 16:58:31+00:00,36.7826301,-1.28559933,0.048,0.007,0.0,0.0
2802,20,2017-09-25 16:58:31+00:00,36.7826301,-1.28559933,0.053,0.009,0.0,0.0
2803,20,2017-09-25 16:58:31+00:00,36.7826301,-1.28559933,0.064,0.007,0.001,0.0
2804,20,2017-09-25 16:58:32+00:00,36.78271144,-1.28553253,0.064,0.007,0.001,0.0
2805,20,2017-09-25 16:58:32+00:00,36.78271144,-1.28553253,0.054,0.011,0.002,0.0
2806,20,2017-09-25 16:58:32+00:00,36.78271144,-1.28553253,0.05,0.004,0.002,0.0
2807,20,2017-09-25 16:58:32+00:00,36.78271144,-1.28553253,0.058,0.005,0.007,0.0
2808,20,2017-09-25 16:58:32+00:00,36.78271144,-1.28553253,0.055,0.004,0.003,0.0
2809,20,2017-09-25 16:58:32+00:00,36.78271144,-1.28553253,0.054,0.004,0.001,0.0
2810,20,2017-09-25 16:58:32+00:00,36.78271144,-1.28553253,0.058,0.003,0.003,0.0
2811,20,2017-09-25 16:58:33+00:00,36.78278976,-1.28547416,0.058,0.003,0.003,0.0
2812,20,2017-09-25 16:58:33+00:00,36.78278976,-1.28547416,0.048,0.006,0.002,0.0
2813,20,2017-09-25 16:58:33+00:00,36.78278976,-1.28547416,0.064,0.005,0.002,0.0
2814,20,2017-09-25 16:58:33+00:00,36.78278976,-1.28547416,0.056,0.009,0.005,0.0
2815,20,2017-09-25 16:58:33+00:00,36.78278976,-1.28547416,0.049,0.011,0.002,0.0
2816,20,2017-09-25 16:58:33+00:00,36.78278976,-1.28547416,0.061,0.009,0.003,0.0
2817,20,2017-09-25 16:58:34+00:00,36.78278976,-1.28547416,0.057,0.005,0.003,0.0
2818,20,2017-09-25 16:58:34+00:00,36.78286405,-1.28542696,0.057,0.005,0.003,0.0
2819,20,2017-09-25 16:58:34+00:00,36.78286405,-1.28542696,0.048,0.002,0.006,0.0
2820,20,2017-09-25 16:58:34+00:00,36.78286405,-1.28542696,0.055,0.0,0.004,0.0
2821,20,2017-09-25 16:58:34+00:00,36.78286405,-1.28542696,0.054,0.008,0.004,0.0
2822,20,2017-09-25 16:58:34+00:00,36.78286405,-1.28542696,0.054,0.009,0.001,0.0
2823,20,2017-09-25 16:58:34+00:00,36.78286405,-1.28542696,0.056,0.006,0.008,0.0
2824,20,2017-09-25 16:58:35+00:00,36.78293855,-1.28538559,0.056,0.006,0.008,0.0
2825,20,2017-09-25 16:58:35+00:00,36.78293855,-1.28538559,0.06,0.002,0.006,0.0
2826,20,2017-09-25 16:58:35+00:00,36.78293855,-1.28538559,0.054,0.003,0.003,0.0
2827,20,2017-09-25 16:58:35+00:00,36.78293855,-1.28538559,0.053,0.001,0.003,0.0
2828,20,2017-09-25 16:58:35+00:00,36.78293855,-1.28538559,0.057,0.005,0.002,0.0
2829,20,2017-09-25 16:58:35+00:00,36.78293855,-1.28538559,0.054,0.002,0.003,0.0
2830,20,2017-09-25 16:58:35+00:00,36.78293855,-1.28538559,0.053,0.003,0.007,0.0
2831,20,2017-09-25 16:58:36+00:00,36.78300833,-1.28534017,0.053,0.003,0.007,0.0
2832,20,2017-09-25 16:58:36+00:00,36.78300833,-1.28534017,0.049,0.002,0.008,0.0
2833,20,2017-09-25 16:58:36+00:00,36.78300833,-1.28534017,0.06,0.005,0.008,0.0
2834,20,2017-09-25 16:58:36+00:00,36.78300833,-1.28534017,0.06,0.009,0.009,0.0
2835,20,2017-09-25 16:58:36+00:00,36.78300833,-1.28534017,0.053,0.003,0.005,0.0
2836,20,2017-09-25 16:58:36+00:00,36.78300833,-1.28534017,0.043,0.002,0.005,0.0
2837,20,2017-09-25 16:58:37+00:00,36.78308013,-1.28529751,0.043,0.002,0.005,0.0
2838,20,2017-09-25 16:58:37+00:00,36.78308013,-1.28529751,0.062,0.0,0.001,0.0
2839,20,2017-09-25 16:58:37+00:00,36.78308013,-1.28529751,0.053,0.0,0.006,0.0
2840,20,2017-09-25 16:58:37+00:00,36.78308013,-1.28529751,0.051,0.003,0.006,0.0
2841,20,2017-09-25 16:58:37+00:00,36.78308013,-1.28529751,0.06,0.006,0.007,0.0
2842,20,2017-09-25 16:58:37+00:00,36.78308013,-1.28529751,0.055,0.008,0.003,0.0
2843,20,2017-09-25 16:58:37+00:00,36.78308013,-1.28529751,0.054,0.001,0.003,0.0
2844,20,2017-09-25 16:58:38+00:00,36.78314921,-1.28525148,0.054,0.001,0.003,0.0
2845,20,2017-09-25 16:58:38+00:00,36.78314921,-1.28525148,0.055,0.002,0.001,0.0
2846,20,2017-09-25 16:58:38+00:00,36.78314921,-1.28525148,0.06,0.002,0.003,0.0
2847,20,2017-09-25 16:58:38+00:00,36.78314921,-1.28525148,0.058,0.004,0.002,0.0
2848,20,2017-09-25 16:58:38+00:00,36.78314921,-1.28525148,0.047,0.001,0.0,0.0
2849,20,2017-09-25 16:58:38+00:00,36.78314921,-1.28525148,0.058,0.001,0.006,0.0
2850,20,2017-09-25 16:58:39+00:00,36.78321688,-1.2852074,0.058,0.001,0.006,0.0
2851,20,2017-09-25 16:58:39+00:00,36.78321688,-1.2852074,0.059,0.003,0.002,0.0
2852,20,2017-09-25 16:58:39+00:00,36.78321688,-1.2852074,0.049,0.002,0.0,0.0
2853,20,2017-09-25 16:58:39+00:00,36.78321688,-1.2852074,0.058,0.003,0.002,0.0
2854,20,2017-09-25 16:58:39+00:00,36.78321688,-1.2852074,0.058,0.003,0.002,0.0
2855,20,2017-09-25 16:58:39+00:00,36.78321688,-1.2852074,0.052,0.004,0.006,0.0
2856,20,2017-09-25 16:58:39+00:00,36.78321688,-1.2852074,0.054,0.001,0.01,0.0
2857,20,2017-09-25 16:58:40+00:00,36.78328495,-1.28516137,0.054,0.001,0.01,0.0
2858,20,2017-09-25 16:58:40+00:00,36.78328495,-1.28516137,0.055,0.004,0.004,0.0
2859,20,2017-09-25 16:58:40+00:00,36.78328495,-1.28516137,0.051,0.002,0.009,0.0
2860,20,2017-09-25 16:58:40+00:00,36.78328495,-1.28516137,0.058,0.002,0.006,0.0
2861,20,2017-09-25 16:58:40+00:00,36.78328495,-1.28516137,0.058,0.002,0.001,0.0
2862,20,2017-09-25 16:58:40+00:00,36.78328495,-1.28516137,0.052,0.003,0.005,0.0
2863,20,2017-09-25 16:58:41+00:00,36.78328495,-1.28516137,0.057,0.002,0.007,0.0
2864,20,2017-09-25 16:58:41+00:00,36.78334115,-1.28512457,0.057,0.002,0.007,0.0
2865,20,2017-09-25 16:58:41+00:00,36.78334115,-1.28512457,0.06,0.001,0.001,0.0
2866,20,2017-09-25 16:58:41+00:00,36.78334115,-1.28512457,0.056,0.0,0.001,0.0
2867,20,2017-09-25 16:58:41+00:00,36.78334115,-1.28512457,0.049,0.005,0.002,0.0
2868,20,2017-09-25 16:58:41+00:00,36.78334115,-1.28512457,0.055,0.003,0.002,0.0
2869,20,2017-09-25 16:58:41+00:00,36.78334115,-1.28512457,0.057,0.008,0.0,0.0
2870,20,2017-09-25 16:58:42+00:00,36.78338372,-1.28509497,0.057,0.008,0.0,0.0
2871,20,2017-09-25 16:58:42+00:00,36.78338372,-1.28509497,0.05,0.008,0.002,0.0
2872,20,2017-09-25 16:58:42+00:00,36.78338372,-1.28509497,0.055,0.004,0.0,0.0
2873,20,2017-09-25 16:58:42+00:00,36.78338372,-1.28509497,0.059,0.003,0.001,0.0
2874,20,2017-09-25 16:58:42+00:00,36.78338372,-1.28509497,0.053,0.002,0.004,0.0
2875,20,2017-09-25 16:58:42+00:00,36.78338372,-1.28509497,0.054,0.002,0.002,0.0
2876,20,2017-09-25 16:58:42+00:00,36.78338372,-1.28509497,0.055,0.004,0.004,0.0
2877,20,2017-09-25 16:58:43+00:00,36.78342253,-1.28506953,0.055,0.004,0.004,0.0
2878,20,2017-09-25 16:58:43+00:00,36.78342253,-1.28506953,0.057,0.003,0.002,0.0
2879,20,2017-09-25 16:58:43+00:00,36.78342253,-1.28506953,0.055,0.001,0.001,0.0
2880,20,2017-09-25 16:58:43+00:00,36.78342253,-1.28506953,0.055,0.002,0.004,0.0
2881,20,2017-09-25 16:58:43+00:00,36.78342253,-1.28506953,0.056,0.001,0.002,0.0
2882,20,2017-09-25 16:58:43+00:00,36.78342253,-1.28506953,0.053,0.002,0.004,0.0
2883,20,2017-09-25 16:58:44+00:00,36.78345316,-1.28504596,0.053,0.002,0.004,0.0
2884,20,2017-09-25 16:58:44+00:00,36.78345316,-1.28504596,0.051,0.002,0.001,0.0
2885,20,2017-09-25 16:58:44+00:00,36.78345316,-1.28504596,0.059,0.003,0.002,0.0
2886,20,2017-09-25 16:58:44+00:00,36.78345316,-1.28504596,0.052,0.002,0.002,0.0
2887,20,2017-09-25 16:58:44+00:00,36.78345316,-1.28504596,0.055,0.002,0.001,0.0
2888,20,2017-09-25 16:58:44+00:00,36.78345316,-1.28504596,0.056,0.0,0.004,0.0
2889,20,2017-09-25 16:58:44+00:00,36.78345316,-1.28504596,0.052,0.001,0.002,0.0
2890,20,2017-09-25 16:58:45+00:00,36.78348257,-1.28503163,0.052,0.001,0.002,0.0
2891,20,2017-09-25 16:58:45+00:00,36.78348257,-1.28503163,0.053,0.002,0.007,0.0
2892,20,2017-09-25 16:58:45+00:00,36.78348257,-1.28503163,0.059,0.003,0.003,0.0
2893,20,2017-09-25 16:58:45+00:00,36.78348257,-1.28503163,0.052,0.002,0.004,0.0
2894,20,2017-09-25 16:58:45+00:00,36.78348257,-1.28503163,0.051,0.001,0.009,0.0
2895,20,2017-09-25 16:58:45+00:00,36.78348257,-1.28503163,0.056,0.003,0.008,0.0
2896,20,2017-09-25 16:58:46+00:00,36.78348257,-1.28503163,0.057,0.001,0.009,0.0
2897,20,2017-09-25 16:58:46+00:00,36.78350838,-1.28501435,0.057,0.001,0.009,0.0
2898,20,2017-09-25 16:58:46+00:00,36.78350838,-1.28501435,0.054,0.001,0.009,0.0
2899,20,2017-09-25 16:58:46+00:00,36.78350838,-1.28501435,0.051,0.001,0.009,0.0
2900,20,2017-09-25 16:58:46+00:00,36.78350838,-1.28501435,0.059,0.005,0.011,0.0
2901,20,2017-09-25 16:58:46+00:00,36.78350838,-1.28501435,0.057,0.004,0.014,0.0
2902,20,2017-09-25 16:58:46+00:00,36.78350838,-1.28501435,0.056,0.005,0.01,0.0
2903,20,2017-09-25 16:58:47+00:00,36.78354019,-1.28499456,0.056,0.005,0.01,0.0
2904,20,2017-09-25 16:58:47+00:00,36.78354019,-1.28499456,0.054,0.003,0.009,0.0
2905,20,2017-09-25 16:58:47+00:00,36.78354019,-1.28499456,0.056,0.001,0.008,0.0
2906,20,2017-09-25 16:58:47+00:00,36.78354019,-1.28499456,0.055,0.001,0.009,0.0
2907,20,2017-09-25 16:58:47+00:00,36.78354019,-1.28499456,0.051,0.0,0.005,0.0
2908,20,2017-09-25 16:58:47+00:00,36.78354019,-1.28499456,0.054,0.0,0.005,0.0
2909,20,2017-09-25 16:58:48+00:00,36.78354019,-1.28499456,0.06,0.0,0.004,0.0
2910,20,2017-09-25 16:58:48+00:00,36.78357564,-1.2849707,0.06,0.0,0.004,0.0
2911,20,2017-09-25 16:58:48+00:00,36.78357564,-1.2849707,0.043,0.008,0.011,0.0
2912,20,2017-09-25 16:58:48+00:00,36.78357564,-1.2849707,0.056,0.01,0.01,0.0
2913,20,2017-09-25 16:58:48+00:00,36.78357564,-1.2849707,0.068,0.001,0.005,0.0
2914,20,2017-09-25 16:58:48+00:00,36.78357564,-1.2849707,0.045,0.003,0.001,0.0
2915,20,2017-09-25 16:58:48+00:00,36.78357564,-1.2849707,0.049,0.008,0.003,0.0
2916,20,2017-09-25 16:58:49+00:00,36.78361023,-1.28494585,0.049,0.008,0.003,0.0
2917,20,2017-09-25 16:58:49+00:00,36.78361023,-1.28494585,0.068,0.009,0.01,0.0
2918,20,2017-09-25 16:58:49+00:00,36.78361023,-1.28494585,0.059,0.01,0.004,0.0
2919,20,2017-09-25 16:58:49+00:00,36.78361023,-1.28494585,0.036,0.008,0.009,0.0
2920,20,2017-09-25 16:58:49+00:00,36.78361023,-1.28494585,0.042,0.002,0.012,0.0
2921,20,2017-09-25 16:58:49+00:00,36.78361023,-1.28494585,0.056,0.008,0.005,0.0
2922,20,2017-09-25 16:58:49+00:00,36.78361023,-1.28494585,0.07,0.007,0.002,0.0
2923,20,2017-09-25 16:58:50+00:00,36.78363799,-1.28492731,0.07,0.007,0.002,0.0
2924,20,2017-09-25 16:58:50+00:00,36.78363799,-1.28492731,0.054,0.006,0.002,0.0
2925,20,2017-09-25 16:58:50+00:00,36.78363799,-1.28492731,0.041,0.006,0.011,0.0
2926,20,2017-09-25 16:58:50+00:00,36.78363799,-1.28492731,0.061,0.006,0.017,0.0
2927,20,2017-09-25 16:58:50+00:00,36.78363799,-1.28492731,0.066,0.008,0.013,0.0
2928,20,2017-09-25 16:58:50+00:00,36.78363799,-1.28492731,0.045,0.001,0.01,0.0
2929,20,2017-09-25 16:58:51+00:00,36.7836716,-1.28490438,0.045,0.001,0.01,0.0
2930,20,2017-09-25 16:58:51+00:00,36.7836716,-1.28490438,0.053,0.013,0.009,0.0
2931,20,2017-09-25 16:58:51+00:00,36.7836716,-1.28490438,0.062,0.004,0.015,0.0
2932,20,2017-09-25 16:58:51+00:00,36.7836716,-1.28490438,0.047,0.01,0.015,0.0
2933,20,2017-09-25 16:58:51+00:00,36.7836716,-1.28490438,0.062,0.008,0.005,0.0
2934,20,2017-09-25 16:58:51+00:00,36.7836716,-1.28490438,0.059,0.004,0.015,0.0
2935,20,2017-09-25 16:58:51+00:00,36.7836716,-1.28490438,0.053,0.006,0.017,0.0
2936,20,2017-09-25 16:58:52+00:00,36.78371145,-1.28487735,0.053,0.006,0.017,1.0
2937,20,2017-09-25 16:58:52+00:00,36.78371145,-1.28487735,0.054,0.002,0.013,1.0
2938,20,2017-09-25 16:58:52+00:00,36.78371145,-1.28487735,0.063,0.01,0.022,1.0
2939,20,2017-09-25 16:58:52+00:00,36.78371145,-1.28487735,0.059,0.007,0.011,1.0
2940,20,2017-09-25 16:58:52+00:00,36.78371145,-1.28487735,0.059,0.004,0.008,1.0
2941,20,2017-09-25 16:58:52+00:00,36.78371145,-1.28487735,0.049,0.011,0.012,1.0
2942,20,2017-09-25 16:58:53+00:00,36.78376034,-1.28484117,0.049,0.011,0.012,0.0
2943,20,2017-09-25 16:58:53+00:00,36.78376034,-1.28484117,0.059,0.004,0.008,0.0
2944,20,2017-09-25 16:58:53+00:00,36.78376034,-1.28484117,0.056,0.001,0.003,0.0
2945,20,2017-09-25 16:58:53+00:00,36.78376034,-1.28484117,0.045,0.007,0.019,0.0
2946,20,2017-09-25 16:58:53+00:00,36.78376034,-1.28484117,0.064,0.004,0.013,0.0
2947,20,2017-09-25 16:58:53+00:00,36.78376034,-1.28484117,0.058,0.008,0.009,0.0
2948,20,2017-09-25 16:58:53+00:00,36.78376034,-1.28484117,0.039,0.01,0.007,0.0
2949,20,2017-09-25 16:58:54+00:00,36.78381539,-1.28480477,0.039,0.01,0.007,0.0
2950,20,2017-09-25 16:58:54+00:00,36.78381539,-1.28480477,0.062,0.021,0.006,0.0
2951,20,2017-09-25 16:58:54+00:00,36.78381539,-1.28480477,0.073,0.018,0.013,0.0
2952,20,2017-09-25 16:58:54+00:00,36.78381539,-1.28480477,0.054,0.012,0.004,0.0
2953,20,2017-09-25 16:58:54+00:00,36.78381539,-1.28480477,0.061,0.015,0.0,0.0
2954,20,2017-09-25 16:58:54+00:00,36.78381539,-1.28480477,0.06,0.005,0.006,0.0
2955,20,2017-09-25 16:58:55+00:00,36.78381539,-1.28480477,0.034,0.016,0.001,0.0
2956,20,2017-09-25 16:58:55+00:00,36.78387471,-1.28476509,0.034,0.016,0.001,0.0
2957,20,2017-09-25 16:58:55+00:00,36.78387471,-1.28476509,0.057,0.013,0.004,0.0
2958,20,2017-09-25 16:58:55+00:00,36.78387471,-1.28476509,0.072,0.004,0.006,0.0
2959,20,2017-09-25 16:58:55+00:00,36.78387471,-1.28476509,0.03,0.001,0.013,0.0
2960,20,2017-09-25 16:58:55+00:00,36.78387471,-1.28476509,0.067,0.015,0.008,0.0
2961,20,2017-09-25 16:58:55+00:00,36.78387471,-1.28476509,0.061,0.008,0.012,0.0
2962,20,2017-09-25 16:58:56+00:00,36.78393495,-1.28471836,0.061,0.008,0.012,0.0
2963,20,2017-09-25 16:58:56+00:00,36.78393495,-1.28471836,0.047,0.01,0.014,0.0
2964,20,2017-09-25 16:58:56+00:00,36.78393495,-1.28471836,0.068,0.009,0.011,0.0
2965,20,2017-09-25 16:58:56+00:00,36.78393495,-1.28471836,0.053,0.001,0.019,0.0
2966,20,2017-09-25 16:58:56+00:00,36.78393495,-1.28471836,0.048,0.007,0.009,0.0
2967,20,2017-09-25 16:58:56+00:00,36.78393495,-1.28471836,0.066,0.0,0.009,0.0
2968,20,2017-09-25 16:58:57+00:00,36.78393495,-1.28471836,0.052,0.003,0.004,0.0
2969,20,2017-09-25 16:58:57+00:00,36.78400445,-1.28467326,0.052,0.003,0.004,0.0
2970,20,2017-09-25 16:58:57+00:00,36.78400445,-1.28467326,0.049,0.004,0.009,0.0
2971,20,2017-09-25 16:58:57+00:00,36.78400445,-1.28467326,0.052,0.002,0.011,0.0
2972,20,2017-09-25 16:58:57+00:00,36.78400445,-1.28467326,0.058,0.004,0.005,0.0
2973,20,2017-09-25 16:58:57+00:00,36.78400445,-1.28467326,0.05,0.002,0.007,0.0
2974,20,2017-09-25 16:58:57+00:00,36.78400445,-1.28467326,0.06,0.004,0.011,0.0
2975,20,2017-09-25 16:58:58+00:00,36.78407367,-1.28462367,0.06,0.004,0.011,0.0
2976,20,2017-09-25 16:58:58+00:00,36.78407367,-1.28462367,0.059,0.001,0.01,0.0
2977,20,2017-09-25 16:58:58+00:00,36.78407367,-1.28462367,0.055,0.001,0.009,0.0
2978,20,2017-09-25 16:58:58+00:00,36.78407367,-1.28462367,0.054,0.005,0.012,0.0
2979,20,2017-09-25 16:58:58+00:00,36.78407367,-1.28462367,0.057,0.005,0.007,0.0
2980,20,2017-09-25 16:58:58+00:00,36.78407367,-1.28462367,0.054,0.004,0.005,0.0
2981,20,2017-09-25 16:58:58+00:00,36.78407367,-1.28462367,0.051,0.002,0.002,0.0
2982,20,2017-09-25 16:58:59+00:00,36.78414804,-1.28457394,0.051,0.002,0.002,0.0
2983,20,2017-09-25 16:58:59+00:00,36.78414804,-1.28457394,0.068,0.001,0.005,0.0
2984,20,2017-09-25 16:58:59+00:00,36.78414804,-1.28457394,0.05,0.015,0.003,0.0
2985,20,2017-09-25 16:58:59+00:00,36.78414804,-1.28457394,0.047,0.018,0.004,0.0
2986,20,2017-09-25 16:58:59+00:00,36.78414804,-1.28457394,0.066,0.012,0.005,0.0
2987,20,2017-09-25 16:58:59+00:00,36.78414804,-1.28457394,0.049,0.01,0.0,0.0
2988,20,2017-09-25 16:59:00+00:00,36.78414804,-1.28457394,0.053,0.0,0.0,0.0
2989,20,2017-09-25 16:59:00+00:00,36.78421776,-1.28452405,0.053,0.0,0.0,0.0
2990,20,2017-09-25 16:59:00+00:00,36.78421776,-1.28452405,0.059,0.003,0.005,0.0
2991,20,2017-09-25 16:59:00+00:00,36.78421776,-1.28452405,0.047,0.01,0.008,0.0
2992,20,2017-09-25 16:59:00+00:00,36.78421776,-1.28452405,0.042,0.009,0.004,0.0
2993,20,2017-09-25 16:59:00+00:00,36.78421776,-1.28452405,0.071,0.008,0.005,0.0
2994,20,2017-09-25 16:59:00+00:00,36.78421776,-1.28452405,0.062,0.003,0.011,0.0
2995,20,2017-09-25 16:59:01+00:00,36.78428637,-1.28447321,0.062,0.003,0.011,0.0
2996,20,2017-09-25 16:59:01+00:00,36.78428637,-1.28447321,0.038,0.006,0.008,0.0
2997,20,2017-09-25 16:59:01+00:00,36.78428637,-1.28447321,0.059,0.004,0.009,0.0
2998,20,2017-09-25 16:59:01+00:00,36.78428637,-1.28447321,0.061,0.006,0.013,0.0
2999,20,2017-09-25 16:59:01+00:00,36.78428637,-1.28447321,0.049,0.009,0.004,0.0
3000,20,2017-09-25 16:59:01+00:00,36.78428637,-1.28447321,0.05,0.003,0.001,0.0
3001,20,2017-09-25 16:59:02+00:00,36.78428637,-1.28447321,0.055,0.003,0.009,0.0
3002,20,2017-09-25 16:59:02+00:00,36.78435466,-1.28442918,0.055,0.003,0.009,0.0
3003,20,2017-09-25 16:59:02+00:00,36.78435466,-1.28442918,0.063,0.005,0.005,0.0
3004,20,2017-09-25 16:59:02+00:00,36.78435466,-1.28442918,0.05,0.006,0.008,0.0
3005,20,2017-09-25 16:59:02+00:00,36.78435466,-1.28442918,0.054,0.004,0.004,0.0
3006,20,2017-09-25 16:59:02+00:00,36.78435466,-1.28442918,0.047,0.003,0.008,0.0
3007,20,2017-09-25 16:59:02+00:00,36.78435466,-1.28442918,0.059,0.007,0.002,0.0
3008,20,2017-09-25 16:59:03+00:00,36.78442333,-1.28438373,0.059,0.007,0.002,0.0
3009,20,2017-09-25 16:59:03+00:00,36.78442333,-1.28438373,0.051,0.008,0.0,0.0
3010,20,2017-09-25 16:59:03+00:00,36.78442333,-1.28438373,0.047,0.004,0.003,0.0
3011,20,2017-09-25 16:59:03+00:00,36.78442333,-1.28438373,0.064,0.004,0.007,0.0
3012,20,2017-09-25 16:59:03+00:00,36.78442333,-1.28438373,0.055,0.005,0.013,0.0
3013,20,2017-09-25 16:59:03+00:00,36.78442333,-1.28438373,0.052,0.004,0.008,0.0
3014,20,2017-09-25 16:59:04+00:00,36.78442333,-1.28438373,0.06,0.004,0.008,0.0
3015,20,2017-09-25 16:59:04+00:00,36.78449077,-1.28433153,0.06,0.004,0.008,0.0
3016,20,2017-09-25 16:59:04+00:00,36.78449077,-1.28433153,0.064,0.003,0.008,0.0
3017,20,2017-09-25 16:59:04+00:00,36.78449077,-1.28433153,0.05,0.009,0.006,0.0
3018,20,2017-09-25 16:59:04+00:00,36.78449077,-1.28433153,0.046,0.015,0.005,0.0
3019,20,2017-09-25 16:59:04+00:00,36.78449077,-1.28433153,0.062,0.008,0.002,0.0
3020,20,2017-09-25 16:59:04+00:00,36.78449077,-1.28433153,0.062,0.006,0.003,0.0
3021,20,2017-09-25 16:59:05+00:00,36.78456066,-1.28427621,0.062,0.006,0.003,0.0
3022,20,2017-09-25 16:59:05+00:00,36.78456066,-1.28427621,0.053,0.006,0.007,0.0
3023,20,2017-09-25 16:59:05+00:00,36.78456066,-1.28427621,0.05,0.004,0.009,0.0
3024,20,2017-09-25 16:59:05+00:00,36.78456066,-1.28427621,0.055,0.001,0.004,0.0
3025,20,2017-09-25 16:59:05+00:00,36.78456066,-1.28427621,0.052,0.0,0.002,0.0
3026,20,2017-09-25 16:59:05+00:00,36.78456066,-1.28427621,0.045,0.003,0.005,0.0
3027,20,2017-09-25 16:59:05+00:00,36.78456066,-1.28427621,0.059,0.009,0.006,0.0
3028,20,2017-09-25 16:59:06+00:00,36.78463161,-1.28422036,0.059,0.009,0.006,0.0
3029,20,2017-09-25 16:59:06+00:00,36.78463161,-1.28422036,0.062,0.001,0.005,0.0
3030,20,2017-09-25 16:59:06+00:00,36.78463161,-1.28422036,0.057,0.004,0.005,0.0
3031,20,2017-09-25 16:59:06+00:00,36.78463161,-1.28422036,0.054,0.009,0.002,0.0
3032,20,2017-09-25 16:59:06+00:00,36.78463161,-1.28422036,0.059,0.007,0.002,0.0
3033,20,2017-09-25 16:59:06+00:00,36.78463161,-1.28422036,0.045,0.006,0.002,0.0
3034,20,2017-09-25 16:59:07+00:00,36.78470467,-1.28416124,0.045,0.006,0.002,0.0
3035,20,2017-09-25 16:59:07+00:00,36.78470467,-1.28416124,0.047,0.004,0.002,0.0
3036,20,2017-09-25 16:59:07+00:00,36.78470467,-1.28416124,0.053,0.004,0.001,0.0
3037,20,2017-09-25 16:59:07+00:00,36.78470467,-1.28416124,0.059,0.003,0.003,0.0
3038,20,2017-09-25 16:59:07+00:00,36.78470467,-1.28416124,0.051,0.003,0.001,0.0
3039,20,2017-09-25 16:59:07+00:00,36.78470467,-1.28416124,0.054,0.003,0.006,0.0
3040,20,2017-09-25 16:59:07+00:00,36.78470467,-1.28416124,0.05,0.004,0.005,0.0
3041,20,2017-09-25 16:59:08+00:00,36.78477954,-1.2841019,0.05,0.004,0.005,0.0
3042,20,2017-09-25 16:59:08+00:00,36.78477954,-1.2841019,0.056,0.002,0.003,0.0
3043,20,2017-09-25 16:59:08+00:00,36.78477954,-1.2841019,0.057,0.002,0.002,0.0
3044,20,2017-09-25 16:59:08+00:00,36.78477954,-1.2841019,0.057,0.005,0.008,0.0
3045,20,2017-09-25 16:59:08+00:00,36.78477954,-1.2841019,0.051,0.002,0.003,0.0
3046,20,2017-09-25 16:59:08+00:00,36.78477954,-1.2841019,0.056,0.003,0.001,0.0
